DEPTH(TVD),BDCFM,DTCR,Por,Permeability,Water_saturation,Clay,Sand,Calcite,UGas_QE,UOil_QE,UWater_QE
4484.1,2.619915078,61.63120673,0.088010145,1.29E-05,1,0.83811981,0.073870033,0,0,0,0.088010145
4484.2,2.620230926,62.07561396,0.044581461,1.73E-07,1,0.955418513,0,0,0,0,0.044581461
4484.3,2.622208547,62.6304628,0.012444778,0,1,0.987555217,0,0,0,0,0.012444778
4484.4,2.625569148,63.24626861,0.006713086,0,1,0.993286921,0,0,0,0,0.006713086
4484.5,2.628139588,63.91422686,0.008619194,0,1,0.991380816,0,0,0,0,0.008619194
4484.6,2.629304836,64.59150937,0.009490585,0,1,0.99050943,0,0,0,0,0.009490585
4484.7,2.629810735,65.25897907,0.010179486,0,1,0.989820533,0,0,0,0,0.010179486
4484.8,2.630544615,65.88796151,0.010328165,0,1,0.989671822,0,0,0,0,0.010328165
4484.9,2.631787231,66.44979046,0.010018594,0,1,0.989981409,0,0,0,0,0.010018594
4485,2.632953569,66.95237529,0.008733551,0,1,0.991266465,0,0,0,0,0.008733551
4485.1,2.634077518,67.32485926,0.00931417,0,1,0.990685819,0,0,0,0,0.00931417
4485.2,2.634836639,67.58714968,0.009737981,0,1,0.990262034,0,0,0,0,0.009737981
4485.3,2.634148773,67.76077923,0.011241836,0,1,0.988758184,0,0,0,0,0.011241836
4485.4,2.632371197,67.7507018,0.012355772,0,1,0.9876442,0,0,0,0,0.012355772
4485.5,2.630616092,67.63316423,0.013645983,0,1,0.986354047,0,0,0,0,0.013645983
4485.6,2.629703409,67.42265765,0.013988982,0,1,0.986011038,0,0,0,0,0.013988982
4485.7,2.630054231,67.05182606,0.01095053,0,1,0.989049497,0,0,0,0,0.01095053
4485.8,2.631362059,66.63012412,0.00337342,0,1,0.996626542,0,0,0,0,0.00337342
4485.9,2.632121627,66.14888247,0.000282261,0,1,0.999717744,0,0,0,0,0.000282261
4486,2.629424389,65.60889622,0.000178941,0,1,0.999821097,0,0,0,0,0.000178941
4486.1,2.622680155,65.07142204,0.000501184,0,1,0.999498805,0,0,0,0,0.000501184
4486.2,2.614106912,64.52976335,0.002786372,0,1,0.979698233,0.017515379,0,0,0,0.002786372
4486.3,2.606555692,64.00974713,0.007506053,0,1,0.877406288,0.115087675,0,0,0,0.007506053
4486.4,2.602497396,63.50198772,0.011479621,0,1,0.808637957,0.179882406,0,0,0,0.011479621
4486.5,2.602242033,63.02078873,0.015652875,2.46E-08,1,0.79091461,0.193432548,0,0,0,0.015652875
4486.6,2.604971346,62.55931888,0.024922154,1.54E-07,1,0.80291496,0.172162918,0,0,0,0.024922154
4486.7,2.610657709,62.10990552,0.031957275,2.70E-07,1,0.809746051,0.158296675,0,0,0,0.031957275
4486.8,2.616870443,61.68291722,0.028450852,1.68E-07,1,0.819423586,0.152125561,0,0,0,0.028450852
4486.9,2.6208322,61.28080505,0.020196003,1.00E-07,1,0.812659254,0.167144772,0,0,0,0.020196003
4487,2.621999979,60.91324809,0.015930221,6.22E-08,1,0.80404969,0.180020096,0,0,0,0.015930221
4487.1,2.622241578,60.60775962,0.011543214,0,1,0.824792904,0.163663866,0,0,0,0.011543214
4487.2,2.622857407,60.37880087,0.00824519,0,1,0.829277355,0.162477432,0,0,0,0.00824519
4487.3,2.622570671,60.23967826,0.005734059,0,1,0.829952052,0.164313889,0,0,0,0.005734059
4487.4,2.620470385,60.22851607,0.00503503,0,1,0.844338227,0.150626751,0,0,0,0.00503503
4487.5,2.617432426,60.33480808,0.007436247,0,1,0.885346299,0.107217477,0,0,0,0.007436247
4487.6,2.615581375,60.56834886,0.012785205,0,1,0.953075897,0.034138939,0,0,0,0.012785205
4487.7,2.617506076,60.93639184,0.011481356,0,1,0.98851867,0,0,0,0,0.011481356
4487.8,2.623172057,61.39982848,0.003949389,0,1,0.996050611,0,0,0,0,0.003949389
4487.9,2.629347681,61.96203044,0.000965245,0,1,0.999034785,0,0,0,0,0.000965245
4488,2.632586969,62.59760543,0.000396308,0,1,0.999652114,0,0,0,0,0.000396308
4488.1,2.631872952,63.26677848,0.0001,0,1,0.999977425,0,0,0,0,0.0001
4488.2,2.629541661,63.96634924,0.0001,0,1,0.999968143,0,0,0,0,0.0001
4488.3,2.628299774,64.6682712,0.000629044,0,1,0.99938915,0,0,0,0,0.000629044
4488.4,2.628835013,65.36286093,0.000296239,0,1,0.999735231,0,0,0,0,0.000296239
4488.5,2.629863146,66.03664891,0.014979213,0,0.788137682,0.985030956,0,0,0,0.004152065,0.010827146
4488.6,2.624126369,66.67600256,0.028096911,5.50E-07,0.718910962,0.78994003,0.181963068,0,0,0.007905743,0.020191168
4488.7,2.601155851,67.29096082,0.050303356,0.000148457,0.682602229,0.534766547,0.414930064,0,0,0.016126228,0.034177129
4488.8,2.562233037,67.83622885,0.076457204,0.008132237,0.630783419,0.33614828,0.587394501,0,0,0.028413604,0.0480436
4488.9,2.516282667,68.33684872,0.084313272,0.058671335,0.652517362,0.207669819,0.708016873,0,0,0.029280342,0.055032931
4489,2.48248559,68.78973429,0.094008895,0.314404373,0.636349423,0.119216977,0.786774141,0,0,0.034208268,0.059800628
4489.1,2.472871479,69.14891616,0.09860891,0.754979661,0.630760388,0.069416027,0.831975083,0,0,0.036411325,0.062197594
4489.2,2.489479697,69.45837437,0.091886341,0.705458546,0.67431751,0.055538977,0.852574712,0,0,0.029945894,0.061940438
4489.3,2.52597122,69.71802616,0.076522022,0.199127306,0.760446841,0.09849303,0.824984901,0,0,0.018370705,0.058151316
4489.4,2.563899994,69.90994984,0.0529917,0.011429732,0.915013498,0.204128199,0.742880101,0,0,0.004503578,0.04848812
4489.5,2.56451434,70.07146488,0.042477228,0.001057267,0.934197731,0.319961688,0.637561132,0,0,0.002792049,0.039685177
4489.6,2.540849413,70.20203582,0.036124611,0.000114255,0.908634075,0.437870291,0.52600508,0,0,0.003296273,0.032828337
4489.7,2.533078637,70.31129221,0.033908491,2.17E-05,0.858729278,0.536629564,0.429461965,0,0,0.004797425,0.02911106
4489.8,2.538459279,70.41208436,0.030359919,8.92E-06,0.885152158,0.574591884,0.395048096,0,0,0.003482149,0.026877774
4489.9,2.542553288,70.50520314,0.034175424,4.42E-05,0.898669085,0.527702717,0.438121855,0,0,0.00352185,0.030653579
4490,2.536971397,70.58491522,0.047404241,0.000804327,0.848045662,0.410201941,0.542393852,0,0,0.007316874,0.040087361
4490.1,2.522769272,70.64238751,0.062640751,0.007410251,0.792101777,0.291935467,0.645423793,0,0,0.013102814,0.049537937
4490.2,2.509705802,70.65523266,0.074270898,0.035974389,0.746723106,0.214150513,0.711578628,0,0,0.018877035,0.055393864
4490.3,2.501068753,70.59610249,0.084314443,0.123909341,0.707686684,0.157765703,0.757919839,0,0,0.024694345,0.059620096
4490.4,2.493385049,70.4632301,0.093094979,0.385561715,0.674428127,0.107027011,0.799878049,0,0,0.0303625,0.062732472
4490.5,2.485327958,70.21281627,0.100757481,0.879430853,0.644148266,0.064428121,0.834814362,0,0,0.035874234,0.064883248
4490.6,2.479623324,69.84425502,0.104720685,1.244563105,0.62537744,0.050276606,0.845002703,0,0,0.03923573,0.065484949
4490.7,2.478648225,69.37066661,0.106188824,1.404951583,0.618806267,0.045530171,0.848280992,0,0,0.040478715,0.065710099
4490.8,2.482571721,68.77998499,0.104882093,1.225019659,0.624630838,0.052150353,0.84296754,0,0,0.039377626,0.065504488
4490.9,2.489076555,68.12544937,0.100908884,0.792005359,0.6398481,0.073777121,0.825313948,0,0,0.036367198,0.064541711
4491,2.495097357,67.45233904,0.0946369,0.363884086,0.661514251,0.113040731,0.79232235,0,0,0.03207422,0.06256268
4491.1,2.500681366,66.81648819,0.084152679,0.119387981,0.702474959,0.166982544,0.748864774,0,0,0.025256462,0.058896217
4491.2,2.508415984,66.25730898,0.070687491,0.025865073,0.763447591,0.229590046,0.699722435,0,0,0.016879976,0.05380752
4491.3,2.517654646,65.845484,0.055938097,0.00493159,0.818876274,0.322850398,0.621211525,0,0,0.010363961,0.045574141
4491.4,2.526584351,65.63280708,0.034660324,0.00026875,0.924776809,0.474546955,0.490792715,0,0,0.003548837,0.031111487
4491.5,2.536262697,65.5749614,0.017376782,2.14E-06,1,0.6491927,0.333430521,0,0,0,0.017376782
4491.6,2.547784805,65.72334569,0.01318722,1.00E-07,1,0.730086995,0.256725797,0,0,0,0.01318722
4491.7,2.558970411,66.03781619,0.017067695,5.65E-07,1,0.678339832,0.304592463,0,0,0,0.017067695
4491.8,2.564780015,66.44275805,0.027646475,6.25E-06,0.92611939,0.604344407,0.368009089,0,0,0.002423436,0.025223038
4491.9,2.564714778,66.90804185,0.044464353,0.000101812,0.80489112,0.520482408,0.435053186,0,0,0.009161226,0.035303133
4492,2.564100027,67.36180288,0.065089804,0.001670482,0.703499371,0.410523808,0.524386335,0,0,0.019713149,0.045376659
4492.1,2.564931806,67.7673512,0.076376097,0.004322354,0.660560462,0.350953964,0.572669916,0,0,0.025950918,0.050425179
4492.2,2.563353741,68.04941481,0.077300811,0.003519634,0.652899802,0.365549907,0.557149258,0,0,0.026830455,0.050470356
4492.3,2.549427458,68.22227214,0.069533651,0.001112907,0.666240981,0.438798406,0.491667987,0,0,0.023243009,0.046290643
4492.4,2.520429869,68.29472265,0.063490179,0.000167228,0.644645739,0.552537433,0.383972412,0,0,0.022533003,0.040957176
4492.5,2.493948569,68.25074672,0.054456561,1.54E-05,0.621709358,0.712536102,0.233007324,0,0,0.020569653,0.033886907
4492.6,2.487531849,68.15767056,0.052956903,8.61E-07,0.573621755,0.844416763,0.102626355,0,0,0.02258544,0.030371454
4492.7,2.505271896,68.03758163,0.051576933,3.16E-07,0.549280642,0.883194635,0.065228445,0,0,0.023242725,0.028334198
4492.8,2.543614454,67.95954535,0.052656966,7.33E-07,0.552836661,0.838437805,0.108905204,0,0,0.023544969,0.029111996
4492.9,2.583754886,67.93782598,0.053906241,4.56E-06,0.590469186,0.729606854,0.216486929,0,0,0.022071827,0.031834422
4493,2.601791668,68.00815628,0.061019036,7.34E-05,0.603415897,0.575774026,0.363206931,0,0,0.02419437,0.036824667
4493.1,2.598917849,68.21339738,0.065680772,0.000726261,0.632604261,0.437848783,0.496470396,0,0,0.024124436,0.041556336
4493.2,2.584908012,68.50236973,0.064842677,0.002340247,0.682212632,0.355033407,0.580123857,0,0,0.020607325,0.044235351
4493.3,2.559420662,68.89890406,0.06888108,0.007910178,0.694376935,0.286821167,0.644297853,0,0,0.021051613,0.047829477
4493.4,2.52641501,69.37008509,0.076386227,0.02249416,0.666946404,0.240811753,0.682801998,0,0,0.025448259,0.050937969
4493.5,2.499686655,69.85884831,0.084118041,0.049362168,0.632011301,0.210609061,0.705272793,0,0,0.030962212,0.053155838
4493.6,2.483486956,70.34559136,0.091184402,0.104347852,0.608838997,0.180050092,0.728765495,0,0,0.03567399,0.055510412
4493.7,2.47186109,70.7775497,0.098002061,0.221163562,0.594399868,0.14763878,0.754359121,0,0,0.039757342,0.058244714
4493.8,2.461666431,71.14581281,0.103862568,0.39851774,0.580726063,0.121430776,0.774706569,0,0,0.04354992,0.060312688
4493.9,2.454631881,71.3920977,0.105972836,0.419539491,0.572998319,0.123514425,0.770512738,0,0,0.045252647,0.060720218
4494,2.453336109,71.5223678,0.10245049,0.249825225,0.58264834,0.156043765,0.741505752,0,0,0.042784798,0.059665668
4494.1,2.458728586,71.55321803,0.094069104,0.1419732,0.601929203,0.211186268,0.694744672,0,0,0.037454957,0.056614147
4494.2,2.469777926,71.45094077,0.086717767,0.151406457,0.6070914,0.242759027,0.670523261,0,0,0.034072161,0.052645606
4494.3,2.483407174,71.27707867,0.082786972,0.176840252,0.611738784,0.240288187,0.676924876,0,0,0.032149648,0.050637324
4494.4,2.494320738,71.04755292,0.08232629,0.146579213,0.625205,0.218296154,0.69937757,0,0,0.030855484,0.051470803
4494.5,2.498153535,70.7806062,0.084939303,0.106535803,0.625205,0.190755279,0.724305387,0,0,0.031834825,0.053104472
4494.6,2.496828708,70.51543517,0.08417005,0.101900433,0.644705088,0.206210058,0.709619822,0,0,0.029948646,0.054221404
4494.7,2.495086346,70.26945338,0.080874829,0.105911309,0.682303418,0.244361039,0.674764154,0,0,0.025691636,0.055183193
4494.8,2.495650518,70.06263314,0.079709059,0.114434342,0.680630094,0.251988937,0.668302035,0,0,0.025456403,0.054252656
4494.9,2.500198126,69.88604914,0.082227602,0.1419732,0.684526805,0.214331806,0.703440575,0,0,0.025934122,0.05629348
4495,2.510795853,69.75022186,0.084687926,0.172475447,0.698164262,0.155248196,0.760063917,0,0,0.025554897,0.059133024
4495.1,2.525512208,69.65204852,0.085185178,0.198145517,0.738555954,0.090545856,0.824268969,0,0,0.022281906,0.062903271
4495.2,2.534580391,69.57095864,0.084334461,0.194324369,0.775010708,0.058605085,0.857060438,0,0,0.018975499,0.065358967
4495.3,2.531433774,69.50613314,0.082783046,0.21496132,0.763645949,0.082121893,0.835095091,0,0,0.019552709,0.063230337
4495.4,2.52013138,69.44899999,0.076111988,0.111292998,0.734649442,0.180939291,0.742948777,0,0,0.020117295,0.055994694
4495.5,2.507032255,69.39319974,0.063383423,0.007395166,0.70596588,0.345187241,0.591429383,0,0,0.018547372,0.044836052
4495.6,2.496227762,69.33867925,0.063522395,0.001381566,0.673452504,0.394380304,0.542097331,0,0,0.020833824,0.042688571
4495.7,2.491522418,69.28646307,0.079402151,0.021063662,0.637299923,0.294037604,0.626560238,0,0,0.028957644,0.050444507
4495.8,2.497403001,69.23765503,0.094161103,0.166633976,0.615703388,0.177600301,0.728238642,0,0,0.036219033,0.057942071
4495.9,2.512297136,69.19831928,0.100272164,0.451446003,0.590101898,0.109585269,0.79014265,0,0,0.041120844,0.059151299
4496,2.528725146,69.17059754,0.099909818,0.675068236,0.573560882,0.078897334,0.821192893,0,0,0.042601986,0.057307831
4496.1,2.541353673,69.15750319,0.097108857,0.781824544,0.583961414,0.062145457,0.840745658,0,0,0.040412354,0.056696506
4496.2,2.548153024,69.16740858,0.092820648,0.615843132,0.609371694,0.067798,0.839381317,0,0,0.036281576,0.056539064
4496.3,2.544601728,69.19658887,0.087166753,0.324715701,0.63016668,0.097907439,0.814925802,0,0,0.032255655,0.054911088
4496.4,2.528842406,69.25118178,0.079978338,0.102318191,0.70029433,0.163232279,0.756789359,0,0,0.024065577,0.055912759
4496.5,2.508470456,69.33768023,0.069061407,0.015950478,0.71649207,0.280166082,0.650772457,0,0,0.01957927,0.049482145
4496.6,2.494922916,69.44848271,0.06291485,0.002320779,0.677593005,0.357060567,0.580024591,0,0,0.020254796,0.042660056
4496.7,2.495897462,69.59633882,0.074489449,0.015549841,0.654653929,0.270047257,0.655463323,0,0,0.025752736,0.048736713
4496.8,2.509836479,69.78053918,0.083489402,0.077754139,0.644256472,0.183275336,0.733235265,0,0,0.029707596,0.053781806
4496.9,2.526114651,69.99201287,0.088394936,0.158184775,0.626555254,0.145427429,0.76617758,0,0,0.033016125,0.055378811
4497,2.536110037,70.24027379,0.088682059,0.227763605,0.590886793,0.121663875,0.789654054,0,0,0.036280931,0.052401137
4497.1,2.53640653,70.5101906,0.092696148,0.317333679,0.5889778,0.110128985,0.797174838,0,0,0.038100176,0.054595972
4497.2,2.526814837,70.79217083,0.094993297,0.422183686,0.5889778,0.097138745,0.807867938,0,0,0.039044359,0.055948938
4497.3,2.512511532,71.07708639,0.090562497,0.374152965,0.607076751,0.093815008,0.815622425,0,0,0.035584179,0.054978318
4497.4,2.501699616,71.34788216,0.092972207,0.480734693,0.616316664,0.083580398,0.823447366,0,0,0.03567196,0.057300257
4497.5,2.496317526,71.60045092,0.09244855,0.419923055,0.62547213,0.091337684,0.816213823,0,0,0.03462564,0.05782291
4497.6,2.493523956,71.8050358,0.088489339,0.247093955,0.63462378,0.115729733,0.795780881,0,0,0.032331116,0.056158223
4497.7,2.49167014,71.97657658,0.090756541,0.318480127,0.6433187,0.104937341,0.804306136,0,0,0.032371165,0.058385376
4497.8,2.491239595,72.11724175,0.092119437,0.360234336,0.641883081,0.100962405,0.806918154,0,0,0.032986358,0.059133079
4497.9,2.491490794,72.21305448,0.089554071,0.204318439,0.62355794,0.133556815,0.776889182,0,0,0.033706073,0.055847999
4498,2.488792583,72.30037173,0.086039117,0.140129313,0.606091291,0.172914892,0.741046047,0,0,0.033891824,0.052147293
4498.1,2.483245974,72.38181824,0.086639507,0.127459658,0.595665033,0.187580893,0.725779626,0,0,0.035036634,0.051602873
4498.2,2.478540368,72.48056127,0.088234739,0.1419732,0.5799209,0.197472537,0.714292793,0,0,0.037065565,0.051169175
4498.3,2.47666222,72.59804396,0.083622178,0.139264835,0.582858905,0.243374126,0.673003763,0,0,0.034898923,0.048723255
4498.4,2.478346722,72.74015511,0.078127326,0.120278436,0.599666307,0.285366493,0.636506221,0,0,0.031275656,0.046851671
4498.5,2.483433734,72.90939884,0.079492491,0.100046564,0.608837389,0.255521959,0.664985544,0,0,0.031090555,0.048401936
4498.6,2.489820885,73.08178296,0.082543914,0.113642724,0.618054605,0.206480212,0.710975867,0,0,0.031521558,0.051022356
4498.7,2.495360472,73.24303512,0.086757457,0.16767366,0.62925099,0.150707371,0.762535225,0,0,0.03214812,0.054609337
4498.8,2.499735479,73.35448736,0.091392019,0.341357456,0.645499804,0.102520814,0.806087144,0,0,0.032395741,0.058996278
4498.9,2.503922517,73.40847345,0.092448004,0.409707332,0.650054629,0.092832135,0.814719891,0,0,0.032350357,0.060097647
4499,2.50626345,73.36553166,0.092310398,0.366422571,0.64077927,0.099657779,0.808031836,0,0,0.033162834,0.059147564
4499.1,2.502984264,73.18999789,0.094267758,0.373609093,0.6342618,0.103335248,0.802396988,0,0,0.034477315,0.059790443
4499.2,2.493491425,72.90460872,0.096953075,0.406656708,0.631415377,0.104302223,0.798744746,0,0,0.035740698,0.061212377
4499.3,2.481950802,72.47259416,0.09867758,0.373721298,0.622201329,0.115113048,0.786209376,0,0,0.037279455,0.061398125
4499.4,2.472705731,71.90952889,0.097758144,0.237790413,0.6161482,0.14250514,0.75973668,0,0,0.037524641,0.060233503
4499.5,2.46712603,71.24930262,0.092422608,0.11678213,0.619370242,0.1962671,0.711310286,0,0,0.035202632,0.057219976
4499.6,2.464849775,70.48317096,0.076998191,0.014551935,0.638406549,0.328516585,0.594485221,0,0,0.028018262,0.048979929
4499.7,2.464678469,69.66247746,0.052174069,0.000364826,0.694024477,0.533195382,0.414630559,0,0,0.016562356,0.035611711
4499.8,2.464799881,68.8176637,0.024681551,1.54E-06,0.799794234,0.753200881,0.222117616,0,0,0.005701496,0.018980051
4499.9,2.465695528,67.97157678,0.006069175,0,0.930036583,0.921436171,0.072505094,0,0,0.000735137,0.005334035
4500,2.470608025,67.16516342,0.000537458,0,1,0.999476046,6.36E-13,0,0,6.64E-15,0.000537458
4500.1,2.482514368,66.44878193,0.001066434,0,1,0.998933577,0,0,0,0,0.001066434
4500.2,2.500224035,65.85551739,0.005279357,0,1,0.994720653,0,0,0,0,0.005279357
4500.3,2.52144803,65.35215602,0.023841441,4.93E-08,1,0.968278963,0.007879605,0,0,0,0.023841441
4500.4,2.546273906,64.95074597,0.043140876,4.05E-07,1,0.884594709,0.072264395,0,0,0,0.043140876
4500.5,2.571609654,64.65976091,0.053048506,2.69E-06,1,0.778440752,0.168510771,0,0,0,0.053048506
4500.6,2.591848863,64.45061828,0.058354649,9.24E-06,1,0.700489584,0.241155839,0,0,0,0.058354649
4500.7,2.605648804,64.34966287,0.05885397,2.93E-05,1,0.629139556,0.312006491,0,0,0,0.05885397
4500.8,2.614691505,64.35286606,0.054393596,2.97E-05,1,0.60839379,0.337212621,0,0,0,0.054393596
4500.9,2.620631775,64.4247875,0.038596632,8.74E-06,1,0.700938614,0.260464768,0,0,0,0.038596632
4501,2.623697617,64.58442038,0.022305566,1.95E-07,1,0.81282055,0.164873876,0,0,0,0.022305566
4501.1,2.624463006,64.80522491,0.013033775,0,1,0.884516827,0.102449378,0,0,0,0.013033775
4501.2,2.62437105,65.05695583,0.004305363,0,1,0.905999074,0.089695518,0,0,0,0.004305363
4501.3,2.621744091,65.32963684,0.000887989,0,1,0.900849546,0.098262489,0,0,0,0.000887989
4501.4,2.613887111,65.60064009,0.015728584,0,1,0.897719983,0.086551496,0,0,0,0.015728584
4501.5,2.605652533,65.85701506,0.032535793,2.07E-07,1,0.84481689,0.122647301,0,0,0,0.032535793
4501.6,2.603823364,66.0699388,0.049825459,9.68E-06,1,0.705898766,0.244275739,0,0,0,0.049825459
4501.7,2.606528413,66.24551656,0.059888695,0.000516662,1,0.512528462,0.427582885,0,0,0,0.059888695
4501.8,2.602864296,66.38402604,0.071661637,0.022534834,1,0.310275612,0.618062761,0,0,0,0.071661637
4501.9,2.585842435,66.47151014,0.07525029,0.265822682,1,0.159871256,0.764878444,0,0,0,0.07525029
4502,2.560396375,66.52598176,0.07525029,0.42772552,1,0.112919343,0.811830357,0,0,0,0.07525029
4502.1,2.535123731,66.55027673,0.068065837,0.211128333,1,0.149286085,0.78264814,0,0,0,0.068065837
4502.2,2.514856874,66.54548426,0.062541256,0.036644487,1,0.266985268,0.670473548,0,0,0,0.062541256
4502.3,2.501393075,66.52513599,0.050469334,0.001799285,1,0.496943591,0.45258712,0,0,0,0.050469334
4502.4,2.499132604,66.49033018,0.04050059,1.46E-05,1,0.696763744,0.262735697,0,0,0,0.04050059
4502.5,2.506022927,66.43992956,0.03902303,8.63E-07,1,0.847491069,0.11348588,0,0,0,0.03902303
4502.6,2.515336548,66.37679268,0.031099237,1.50E-07,1,0.935776387,0.03312439,0,0,0,0.031099237
4502.7,2.531053902,66.29385483,0.021928944,1.13E-08,1,0.967505012,0.010566055,0,0,0,0.021928944
4502.8,2.560727984,66.1746469,0.024974439,8.98E-08,1,0.949850862,0.025174717,0,0,0,0.024974439
4502.9,2.59467183,66.02544581,0.029585035,1.75E-06,1,0.85649313,0.113921846,0,0,0,0.029585035
4503,2.611258639,65.8264637,0.038443032,3.53E-05,1,0.690833281,0.270723716,0,0,0,0.038443032
4503.1,2.610000445,65.57851075,0.065006888,0.001623751,1,0.46693555,0.468057544,0,0,0,0.065006888
4503.2,2.598667664,65.30190426,0.06619348,0.015540652,1,0.302826944,0.630979556,0,0,0,0.06619348
4503.3,2.579717907,64.99134382,0.057241098,0.017888467,1,0.2489098,0.693849062,0,0,0,0.057241098
4503.4,2.555034714,64.67708113,0.039574041,0.000123791,1,0.472024704,0.488401324,0,0,0,0.039574041
4503.5,2.531333366,64.36370623,0.026353818,6.86E-06,1,0.597910991,0.3757352,0,0,0,0.026353818
4503.6,2.522500537,64.08610382,0.037854523,0.000483519,1,0.412992266,0.54915315,0,0,0,0.037854523
4503.7,2.536419189,63.85589358,0.052657527,0.014813337,1,0.211223129,0.736119281,0,0,0,0.052657527
4503.8,2.558878791,63.66521078,0.060487396,0.131213259,1,0.068152019,0.871360656,0,0,0,0.060487396
4503.9,2.572308046,63.55782071,0.05753915,0.162044256,1,0.049108607,0.893352195,0,0,0,0.05753915
4504,2.571501895,63.49435088,0.059591311,0.183793796,1,0.045599244,0.894809426,0,0,0,0.059591311
4504.1,2.562599408,63.47131931,0.05764359,0.226762882,1,0.059533528,0.882822875,0,0,0,0.05764359
4504.2,2.550598391,63.49490504,0.055442985,0.160680903,1,0.097523154,0.847033879,0,0,0,0.055442985
4504.3,2.5375845,63.53034938,0.058901344,0.093092272,1,0.142635588,0.798463063,0,0,0,0.058901344
4504.4,2.525761261,63.57725205,0.064446414,0.106472588,1,0.150523424,0.78503013,0,0,0,0.064446414
4504.5,2.516554216,63.63138601,0.06691556,0.151472221,1,0.136505532,0.796578868,0,0,0,0.06691556
4504.6,2.510702466,63.69042524,0.068099788,0.184370166,1,0.142200401,0.789699787,0,0,0,0.068099788
4504.7,2.507666313,63.75917004,0.072226592,0.108645211,1,0.175903495,0.751869956,0,0,0,0.072226592
4504.8,2.507810359,63.85532804,0.06988665,0.038240488,1,0.234436364,0.695677036,0,0,0,0.06988665
4504.9,2.513920077,63.97911645,0.06988665,0.014410543,1,0.289515081,0.640598294,0,0,0,0.06988665
4505,2.526149504,64.14894084,0.069081211,0.00530809,1,0.346955155,0.583963586,0,0,0,0.069081211
4505.1,2.539401634,64.38069899,0.066053451,0.002032208,1,0.402715821,0.531230691,0,0,0,0.066053451
4505.2,2.549785388,64.65445994,0.061257888,0.000785697,1,0.493832079,0.444910015,0,0,0,0.061257888
4505.3,2.562206967,64.98374018,0.05409775,4.61E-05,1,0.69579166,0.250110596,0,0,0,0.05409775
4505.4,2.578435695,65.36311534,0.05206012,8.33E-07,1,0.896984323,0.050955561,0,0,0,0.05206012
4505.5,2.595233207,65.7692634,0.050626419,1.00E-07,1,0.951459569,-0.002085985,0,0,0,0.050626419
4505.6,2.609116273,66.19942536,0.052409183,1.37E-07,1,0.9475908,0,0,0,0,0.052409183
4505.7,2.618425505,66.64180975,0.065896915,2.76E-07,1,0.93410307,0,0,0,0,0.065896915
4505.8,2.623228764,67.08541901,0.075503309,4.00E-07,1,0.924496689,0,0,0,0,0.075503309
4505.9,2.626211105,67.52362019,0.07506859,4.00E-07,1,0.924931399,0,0,0,0,0.07506859
4506,2.63094258,67.94955168,0.075064881,4.00E-07,1,0.924935133,0,0,0,0,0.075064881
4506.1,2.637708365,68.35606255,0.073598288,3.55E-07,1,0.92640171,0,0,0,0,0.073598288
4506.2,2.643467354,68.72937231,0.065824984,2.53E-07,1,0.934174995,0,0,0,0,0.065824984
4506.3,2.645551791,69.06435379,0.059881406,2.00E-07,1,0.94011858,0,0,0,0,0.059881406
4506.4,2.644007727,69.33888595,0.054904862,1.50E-07,1,0.945095113,0,0,0,0,0.054904862
4506.5,2.64007034,69.51948044,0.046844682,1.00E-07,1,0.953155324,0,0,0,0,0.046844682
4506.6,2.633164377,69.60772304,0.045482535,1.00E-07,1,0.954517485,0,0,0,0,0.045482535
4506.7,2.619421509,69.56238152,0.046285079,2.09E-07,0.964659845,0.900967617,0.052747282,0,0,0.001592597,0.044692478
4506.8,2.596052437,69.36115042,0.044042858,2.70E-06,0.910724688,0.760939745,0.195017359,0,0,0.003912329,0.040130524
4506.9,2.564573773,69.03862317,0.053258767,0.000297174,0.815965596,0.543482754,0.403258472,0,0,0.0103541,0.042904666
4507,2.529633031,68.55894457,0.077219618,0.029605014,0.699365077,0.309225007,0.613555409,0,0,0.023901428,0.05331819
4507.1,2.497474476,67.96181081,0.102478297,0.304948525,0.604104999,0.163577913,0.733943809,0,0,0.041049837,0.061428455
4507.2,2.478192185,67.29960408,0.119130702,0.444365352,0.565475116,0.144947072,0.735922288,0,0,0.051786382,0.067344298
4507.3,2.482744681,66.59969891,0.125408502,0.237669001,0.576931498,0.205489295,0.669102238,0,0,0.053043046,0.072365419
4507.4,2.509983199,65.91666897,0.117670624,0.051164093,0.618669874,0.321913113,0.560416263,0,0,0.045022771,0.072647852
4507.5,2.548735971,65.27430679,0.096592028,0.00344471,0.661060968,0.506872305,0.396535626,0,0,0.032933799,0.063658235
4507.6,2.587508486,64.77239314,0.078668794,7.97E-05,0.71865876,0.629680996,0.291650184,0,0,0.022336543,0.056332245
4507.7,2.617095587,64.4101925,0.070543578,2.53E-05,0.764691533,0.660676448,0.268779964,0,0,0.016639302,0.053904273
4507.8,2.632201751,64.17835346,0.067984284,3.10E-05,0.791377962,0.642192701,0.289823034,0,0,0.014189279,0.053795005
4507.9,2.632950422,64.15850496,0.062952248,3.71E-05,0.808386246,0.616760143,0.320287624,0,0,0.012080125,0.050872123
4508,2.625651034,64.28858279,0.050283464,2.15E-05,0.817769425,0.614941331,0.334775283,0,0,0.009182515,0.041100951
