DEPTH(TVD),BDCFM,DTCR,Por,Permeability,Water_saturation,Clay,Sand,Calcite,UGas_QE,UOil_QE,UWater_QE
1655.8,2.407646093,88.24500806,0.19329062,0,0,0.149835277,0,0,0,0,0
1655.9,2.301670337,94.33693778,0.23272323,0,0,0.110103831,0,0,0,0,0
1656,2.217288388,111.5588998,0.257698934,0,0,0.091242316,0,0,0,0,0
1656.1,2.181789023,114.8636594,0.265733743,0,0,0.079052181,0,0,0,0,0
1656.2,2.168510389,114.9381852,0.265771513,0,0,0.070044141,0,0,0,0,0
1656.3,2.17847578,114.6388237,0.257011965,0,0,0.065040697,0,0,0,0,0
1656.4,2.198943168,114.8059949,0.246269662,0,0,0.068508155,0,0,0,0,0
1656.5,2.220289142,114.9918032,0.238579741,0,0,0.072373541,0,0,0,0,0
1656.6,2.237648781,114.6703316,0.239209233,0,0,0.072021171,0,0,0,0,0
1656.7,2.241414684,113.4654955,0.247540103,0,0,0.074755556,0,0,0,0,0
1656.8,2.235824629,111.8244124,0.259314675,0,0,0.073180231,0,0,0,0,0
1656.9,2.215065174,110.287973,0.274537556,0,0,0.055793236,0,0,0,0,0
1657,2.191059461,109.4780187,0.286991775,0,0,0.0308991,0,0,0,0,0
1657.1,2.167407116,110.1328658,0.296029816,0,0,0.007690942,0,0,0,0,0
1657.2,2.149683279,111.4204,0.296168258,0,0,0.00185874,0,0,0,0,0
1657.3,2.142207203,112.7739565,0.294176975,0,0,1.04E-05,0,0,0,0,0
1657.4,2.14044404,113.6768977,0.291347085,0,0,9.09E-05,0,0,0,0,0
1657.5,2.143084633,113.681768,0.289274388,0,0,0.000613295,0,0,0,0,0
1657.6,2.145707303,112.8043057,0.287292541,0,0,0.003449131,0,0,0,0,0
1657.7,2.148177599,111.1360761,0.28552246,0,0,0.007506424,0,0,0,0,0
1657.8,2.149431771,108.9928516,0.284861913,0,0,0.01124601,0,0,0,0,0
1657.9,2.148765938,107.1406609,0.281620276,0,0,0.03015734,0,0,0,0,0
1658,2.146783606,106.65936,0.277069596,0,0,0.057669369,0,0,0,0,0
1658.1,2.145045599,106.4931786,0.276044245,0,0,0.071699051,0,0,0,0,0
1658.2,2.147900485,106.085706,0.270657801,0,0,0.102112418,0,0,0,0,0
1658.3,2.155525875,105.9161533,0.261778419,0,0,0.143877768,0,0,0,0,0
1658.4,2.175300868,106.1086939,0.253388871,0,0,0.163004474,0,0,0,0,0
1658.5,2.195019177,106.3810639,0.244573542,0,0,0.18138058,0,0,0,0,0
1658.6,2.213852934,105.5608873,0.236466681,0,0,0.196120398,0,0,0,0,0
1658.7,2.220115506,104.7602665,0.242372232,0,0,0.17495319,0,0,0,0,0
1658.8,2.21661887,105.0582648,0.248949675,0,0,0.152781911,0,0,0,0,0
1658.9,2.202537163,106.3754018,0.255489445,0,0,0.131939369,0,0,0,0,0
1659,2.186248244,107.6739177,0.260114436,0,0,0.119552227,0,0,0,0,0
1659.1,2.169110703,108.5280993,0.265927378,0,0,0.101178311,0,0,0,0,0
1659.2,2.152877284,109.3933369,0.273262228,0,0,0.076045134,0,0,0,0,0
1659.3,2.14910947,110.6535583,0.279045166,0,0,0.065145385,0,0,0,0,0
1659.4,2.147692988,111.9969355,0.284409479,0,0,0.055227712,0,0,0,0,0
1659.5,2.148098704,112.6523226,0.288263221,0,0,0.047790177,0,0,0,0,0
1659.6,2.155700509,112.925347,0.283780371,0,0,0.068485077,0,0,0,0,0
1659.7,2.163863816,112.8569699,0.278096941,0,0,0.092876154,0,0,0,0,0
1659.8,2.170236847,112.5590863,0.273825918,0,0,0.112520024,0,0,0,0,0
1659.9,2.174926293,112.1879593,0.273352926,0,0,0.122923429,0,0,0,0,0
1660,2.176394754,111.925768,0.276130119,0,0,0.123860793,0,0,0,0,0
1660.1,2.171690099,111.8813197,0.283083611,0,0,0.11111519,0,0,0,0,0
1660.2,2.162722475,112.11009,0.28923535,0,0,0.097446721,0,0,0,0,0
1660.3,2.153034544,112.3525974,0.294026782,0,0,0.08458214,0,0,0,0,0
1660.4,2.145998786,112.4743903,0.295512478,0,0,0.076886033,0,0,0,0,0
1660.5,2.143602309,112.466816,0.292474037,0,0,0.082393578,0,0,0,0,0
1660.6,2.144802509,112.4291031,0.288162705,0,0,0.091662104,0,0,0,0,0
1660.7,2.150090763,112.431174,0.285334666,0,0,0.096816308,0,0,0,0,0
1660.8,2.155660362,112.2736564,0.282094348,0,0,0.103734119,0,0,0,0,0
1660.9,2.164773664,111.9047149,0.277355698,0,0,0.113859944,0,0,0,0,0
1661,2.183193585,111.4312452,0.268768048,0,0,0.131097993,0,0,0,0,0
1661.1,2.201594869,111.0855135,0.258758602,0,0,0.152080759,0,0,0,0,0
1661.2,2.217599955,110.9166159,0.25002289,0,0,0.178047363,0,0,0,0,0
1661.3,2.22416123,110.8415568,0.248905518,0,0,0.208797293,0,0,0,0,0
1661.4,2.219424534,110.6784455,0.254470475,0,0,0.225333059,0,0,0,0,0
1661.5,2.204087179,110.1845635,0.265604778,0,0,0.224189914,0,0,0,0,0
1661.6,2.18098032,109.5149901,0.279026504,0,0,0.198326988,0,0,0,0,0
1661.7,2.160864329,109.554659,0.289914273,0,0,0.17079302,0,0,0,0,0
1661.8,2.145565659,110.1972717,0.29689992,0,0,0.142784096,0,0,0,0,0
1661.9,2.139250934,111.1062135,0.297578318,0,0,0.120304611,0,0,0,0,0
1662,2.141047234,111.4581716,0.295005701,0,0,0.112098763,0,0,0,0,0
1662.1,2.149960413,110.1111686,0.288052363,0,0,0.118783935,0,0,0,0,0
1662.2,2.160675411,107.2631222,0.27527246,0,0,0.130089422,0,0,0,0,0
1662.3,2.175410761,103.1662825,0.257431868,0,0,0.132502215,0,0,0,0,0
1662.4,2.196602857,99.19036609,0.235636433,0,0,0.134982531,0,0,0,0,0
1662.5,2.225677165,96.84796,0.216550053,0,0,0.156141771,0,0,0,0,0
1662.6,2.260282506,95.53532168,0.203876734,0,0,0.159179996,0,0,0,0,0
1662.7,2.29779238,94.02072903,0.200115865,0,0,0.14233112,0,0,0,0,0
1662.8,2.327384248,92.74734437,0.203602997,0,0,0.132285549,0,0,0,0,0
1662.9,2.344009135,92.30477501,0.213638544,0,0,0.1237116,0,0,0,0,0
1663,2.339310531,92.81240645,0.231221649,0,0,0.121127368,0,0,0,0,0
1663.1,2.313463175,93.59834145,0.252154469,0,0,0.132610014,0,0,0,0,0
1663.2,2.273145956,94.81474693,0.27181834,0,0,0.147026088,0,0,0,0,0
1663.3,2.224703854,96.58436776,0.285834569,0,0,0.159826411,0,0,0,0,0
1663.4,2.185378206,98.95896396,0.29199916,0,0,0.17097375,0,0,0,0,0
1663.5,2.159150615,101.9403174,0.290055674,0,0,0.181788145,0,0,0,0,0
1663.6,2.154397052,105.0643879,0.281387054,0,0,0.182212514,0,0,0,0,0
1663.7,2.167322793,107.2741791,0.274738474,0,0,0.159699197,0,0,0,0,0
1663.8,2.185846279,108.2065568,0.269901937,0,0,0.138017117,0,0,0,0,0
1663.9,2.20130501,108.1665568,0.267540234,0,0,0.130645582,0,0,0,0,0
1664,2.21244334,107.865449,0.267528709,0,0,0.127331298,0,0,0,0,0
1664.1,2.216709551,107.1464108,0.268145688,0,0,0.132742642,0,0,0,0,0
1664.2,2.212712955,105.6107066,0.26798112,0,0,0.146174036,0,0,0,0,0
1664.3,2.205732047,104.3869945,0.26730274,0,0,0.155861499,0,0,0,0,0
1664.4,2.19859343,103.9103961,0.266763017,0,0,0.161678451,0,0,0,0,0
1664.5,2.194019812,103.9736129,0.266368885,0,0,0.161541085,0,0,0,0,0
1664.6,2.191145779,104.0052456,0.265042207,0,0,0.154302827,0,0,0,0,0
1664.7,2.191956307,103.6539358,0.262892988,0,0,0.148510033,0,0,0,0,0
1664.8,2.197116474,102.9898709,0.260323593,0,0,0.149266481,0,0,0,0,0
1664.9,2.203609865,102.4048228,0.257830858,0,0,0.148483698,0,0,0,0,0
1665,2.211407819,102.03252,0.255949663,0,0,0.14994056,0,0,0,0,0
1665.1,2.218675463,101.8227502,0.254869284,0,0,0.154935764,0,0,0,0,0
1665.2,2.222736979,102.0620261,0.253979097,0,0,0.158530076,0,0,0,0,0
1665.3,2.223082287,102.7249694,0.253202923,0,0,0.163544004,0,0,0,0,0
1665.4,2.220709448,103.5660093,0.250357712,0,0,0.172896024,0,0,0,0,0
1665.5,2.21651937,103.594152,0.241776039,0,0,0.18578562,0,0,0,0,0
1665.6,2.222197306,102.2616943,0.221620605,0,0,0.205371285,0,0,0,0,0
1665.7,2.247864238,100.1186605,0.190029851,0,0,0.237149065,0,0,0,0,0
1665.8,2.293716443,97.63131076,0.15279081,0,0,0.289145177,0,0,0,0,0
1665.9,2.351895648,95.5289855,0.118746102,0,0,0.359326024,0,0,0,0,0
1666,2.405872081,94.259912,0.095438894,0,0,0.43191298,0,0,0,0,0
1666.1,2.447625528,93.2869382,0.082614229,0,0,0.493904379,0,0,0,0,0
1666.2,2.465365713,92.40333109,0.081766529,0,0,0.533964776,0,0,0,0,0
1666.3,2.461538058,92.2042,0.087629471,0,0,0.556038283,0,0,0,0,0
1666.4,2.447393163,93.10371934,0.093012319,0,0,0.573952484,0,0,0,0,0
1666.5,2.430834155,95.17637452,0.09610517,0,0,0.583234586,0,0,0,0,0
1666.6,2.417173394,97.61155564,0.098058409,0,0,0.582172311,0,0,0,0,0
1666.7,2.405606784,99.59906876,0.098672345,0,0,0.586629405,0,0,0,0,0
1666.8,2.400272144,101.0930553,0.097938323,0,0,0.592165595,0,0,0,0,0
1666.9,2.40255642,102.3875112,0.096589588,0,0,0.590603268,0,0,0,0,0
1667,2.407950576,102.7847648,0.095791051,0,0,0.595051073,0,0,0,0,0
1667.1,2.414310179,102.4273395,0.09554613,0,0,0.606036165,0,0,0,0,0
1667.2,2.420997995,102.206292,0.095197485,0,0,0.61704252,0,0,0,0,0
1667.3,2.424823215,102.1000501,0.094770766,0,0,0.633233275,0,0,0,0,0
1667.4,2.425135597,102.1025457,0.09331224,0,0,0.653446121,0,0,0,0,0
1667.5,2.42387961,102.34732,0.090499219,0,0,0.672433449,0,0,0,0,0
1667.6,2.423388142,103.146253,0.092136055,0,0,0.678885073,0,0,0,0,0
1667.7,2.422916667,104.4175928,0.097476259,0,0,0.674065991,0,0,0,0,0
1667.8,2.420471551,105.6893729,0.102068727,0,0,0.667060174,0,0,0,0,0
1667.9,2.414617148,106.4865187,0.103778265,0,0,0.682658784,0,0,0,0,0
1668,2.407420463,106.682288,0.10230798,0,0,0.707779858,0,0,0,0,0
1668.1,2.401563362,106.448512,0.098757639,0,0,0.715247883,0,0,0,0,0
1668.2,2.400868425,105.7622593,0.095050107,0,0,0.711308678,0,0,0,0,0
1668.3,2.404305627,104.6650732,0.093728817,0,0,0.70198356,0,0,0,0,0
1668.4,2.408587135,103.5920211,0.096057897,0,0,0.687175598,0,0,0,0,0
1668.5,2.411837618,102.7873845,0.100828674,0,0,0.678993481,0,0,0,0,0
1668.6,2.413342551,102.0145428,0.105406142,0,0,0.674964299,0,0,0,0,0
1668.7,2.413370492,101.204552,0.108195329,0,0,0.662940721,0,0,0,0,0
1668.8,2.415652979,100.5678318,0.105089641,0,0,0.658459621,0,0,0,0,0
1668.9,2.420957699,100.3889199,0.09808637,0,0,0.664709411,0,0,0,0,0
1669,2.427650492,101.03196,0.092021417,0,0,0.672685978,0,0,0,0,0
1669.1,2.427971353,101.7416882,0.091192898,0,0,0.663156097,0,0,0,0,0
1669.2,2.421178372,101.7902696,0.095448878,0,0,0.636907991,0,0,0,0,0
1669.3,2.411124101,101.3854526,0.103437245,0,0,0.606830262,0,0,0,0,0
1669.4,2.401422915,101.3281309,0.109206866,0,0,0.575316932,0,0,0,0,0
1669.5,2.395952482,102.160856,0.110146702,0,0,0.546575209,0,0,0,0,0
1669.6,2.401480135,102.9817156,0.106018877,0,0,0.531069694,0,0,0,0,0
1669.7,2.409794946,103.3265672,0.100514771,0,0,0.526463156,0,0,0,0,0
1669.8,2.415728291,103.38354,0.095681745,0,0,0.529112571,0,0,0,0,0
1669.9,2.423954868,103.1922255,0.089784189,0,0,0.549160736,0,0,0,0,0
1670,2.43221442,102.5584868,0.084715766,0,0,0.584311494,0,0,0,0,0
1670.1,2.438985829,101.6503299,0.081294245,0,0,0.62529081,0,0,0,0,0
1670.2,2.447611153,100.7899657,0.077799932,0,0,0.661936796,0,0,0,0,0
1670.3,2.450794963,100.1969691,0.077917864,0,0,0.674990779,0,0,0,0,0
1670.4,2.445779842,100.047344,0.082200695,0,0,0.665507865,0,0,0,0,0
1670.5,2.436795276,100.829584,0.082851038,0,0,0.666960977,0,0,0,0,0
1670.6,2.429550564,101.8644058,0.082911537,0,0,0.673033928,0,0,0,0,0
1670.7,2.425935997,102.5419156,0.085605934,0,0,0.672376977,0,0,0,0,0
1670.8,2.426369179,102.9283473,0.087116902,0,0,0.667082744,0,0,0,0,0
1670.9,2.429694627,103.3913214,0.088809215,0,0,0.645838918,0,0,0,0,0
1671,2.434963934,104.739128,0.092304173,0,0,0.603559284,0,0,0,0,0
1671.1,2.440030317,105.9004753,0.095238364,0,0,0.556867698,0,0,0,0,0
1671.2,2.438848153,106.1475348,0.102237885,0,0,0.501511378,0,0,0,0,0
1671.3,2.428274098,105.822138,0.116727034,0,0,0.430148181,0,0,0,0,0
1671.4,2.398631009,105.75076,0.141151083,0,0,0.34648453,0,0,0,0,0
1671.5,2.356542608,106.4633652,0.170072305,0,0,0.259575544,0,0,0,0,0
1671.6,2.307546219,107.4327239,0.199725631,0,0,0.174361054,0,0,0,0,0
1671.7,2.26947767,107.8966581,0.216107377,0,0,0.130039064,0,0,0,0,0
1671.8,2.246573261,107.6887392,0.222189722,0,0,0.114983556,0,0,0,0,0
1671.9,2.240299981,107.4132863,0.222297441,0,0,0.114565133,0,0,0,0,0
1672,2.254442249,106.441751,0.218836601,0,0,0.127426218,0,0,0,0,0
1672.1,2.276167914,104.8968351,0.215446,0,0,0.146617841,0,0,0,0,0
1672.2,2.295212598,103.23064,0.214655717,0,0,0.168744576,0,0,0,0,0
1672.3,2.305188932,101.7016551,0.218834092,0,0,0.178680251,0,0,0,0,0
1672.4,2.306830859,100.5028772,0.2245647,0,0,0.180879605,0,0,0,0,0
1672.5,2.298307087,99.603528,0.227254561,0,0,0.184709812,0,0,0,0,0
1672.6,2.293529961,99.35450185,0.228525125,0,0,0.184531406,0,0,0,0,0
1672.7,2.293389561,99.25718989,0.229523392,0,0,0.180294526,0,0,0,0,0
1672.8,2.292122171,98.90052713,0.230066498,0,0,0.174034395,0,0,0,0,0
1672.9,2.287437777,98.60963391,0.232959237,0,0,0.15824228,0,0,0,0,0
1673,2.277994825,98.927184,0.238335137,0,0,0.13439682,0,0,0,0,0
1673.1,2.255421537,99.41163,0.246568535,0,0,0.104541679,0,0,0,0,0
1673.2,2.231908804,100.0013975,0.255837554,0,0,0.072844036,0,0,0,0,0
1673.3,2.212004974,100.7464561,0.264566862,0,0,0.043994232,0,0,0,0,0
1673.4,2.196347631,101.473964,0.268762924,0,0,0.035042718,0,0,0,0,0
1673.5,2.189316554,101.9062584,0.268521903,0,0,0.047662785,0,0,0,0,0
1673.6,2.190193098,101.8596849,0.264966146,0,0,0.075714294,0,0,0,0,0
1673.7,2.198243598,101.3513,0.256094807,0,0,0.115929134,0,0,0,0,0
1673.8,2.213961004,100.6636953,0.241130616,0,0,0.163002372,0,0,0,0,0
1673.9,2.237351421,100.3773766,0.220357498,0,0,0.215697057,0,0,0,0,0
1674,2.289293963,100.785232,0.181832489,0,0,0.297127372,0,0,0,0,0
1674.1,2.36113927,97.96542563,0.134625596,0,0,0.375440692,0,0,0,0,0
1674.2,2.446860116,92.59469924,0.083405025,0,0,0.438343792,0,0,0,0,0
1674.3,2.518120395,86.94322585,0.050055333,0,0,0.458405842,0,0,0,0,0
1674.4,2.558116044,82.89451148,0.036652325,0,0,0.457469519,0,0,0,0,0
1674.5,2.560629921,81.70776,0.04367311,0,0,0.443614637,0,0,0,0,0
1674.6,2.500710758,83.66699113,0.078595737,0,0,0.428845738,0,0,0,0,0
1674.7,2.421697604,87.83802647,0.115856209,0,0,0.429384535,0,0,0,0,0
1674.8,2.340565331,92.695964,0.144444568,0,0,0.453895278,0,0,0,0,0
1674.9,2.288422521,96.39741498,0.157761095,0,0,0.476009852,0,0,0,0,0
1675,2.264144389,97.87852452,0.157187809,0,0,0.50805393,0,0,0,0,0
1675.1,2.273988074,98.31875132,0.138973306,0,0,0.5644676,0,0,0,0,0
1675.2,2.311688675,98.80806803,0.119012457,0,0,0.611066338,0,0,0,0,0
1675.3,2.352246575,99.40739735,0.10471871,0,0,0.637733455,0,0,0,0,0
1675.4,2.379525279,99.113368,0.101645146,0,0,0.632661204,0,0,0,0,0
1675.5,2.385102396,98.794088,0.111268351,0,0,0.595041267,0,0,0,0,0
1675.6,2.377603932,99.21484392,0.124692374,0,0,0.547987321,0,0,0,0,0
1675.7,2.357566109,100.4698758,0.135061253,0,0,0.509184128,0,0,0,0,0
1675.8,2.345734638,102.3442085,0.139289299,0,0,0.499360993,0,0,0,0,0
1675.9,2.341065638,104.4104853,0.139654759,0,0,0.511101316,0,0,0,0,0
1676,2.342082677,105.288232,0.136367643,0,0,0.548883505,0,0,0,0,0
1676.1,2.334022021,103.3606961,0.140722488,0,0,0.570025658,0,0,0,0,0
1676.2,2.318415869,100.5185073,0.150028989,0,0,0.572226483,0,0,0,0,0
1676.3,2.295905512,98.193016,0.15909339,0,0,0.54680917,0,0,0,0,0
1676.4,2.2791378,96.36218783,0.166122711,0,0,0.495899945,0,0,0,0,0
1676.5,2.270894058,94.75878839,0.169937599,0,0,0.435534176,0,0,0,0,0
1676.6,2.288247237,94.33901577,0.160800651,0,0,0.411334629,0,0,0,0,0
1676.7,2.315789295,92.88705734,0.148777375,0,0,0.398118277,0,0,0,0,0
1676.8,2.34818358,89.70012219,0.136547681,0,0,0.388378467,0,0,0,0,0
1676.9,2.38160439,86.60390309,0.127759909,0,0,0.377457344,0,0,0,0,0
1677,2.409889238,84.25888484,0.119454247,0,0,0.363651791,0,0,0,0,0
1677.1,2.433144693,82.09043451,0.111074853,0,0,0.347830849,0,0,0,0,0
1677.2,2.462328525,79.78618,0.100468006,0,0,0.339628976,0,0,0,0,0
1677.3,2.488201753,77.74502191,0.090732534,0,0,0.337998148,0,0,0,0,0
1677.4,2.509296474,77.11742167,0.082321293,0,0,0.342329894,0,0,0,0,0
1677.5,2.523943306,77.155408,0.083883716,0,0,0.344830383,0,0,0,0,0
1677.6,2.526231597,77.44113747,0.090806893,0,0,0.344438098,0,0,0,0,0
1677.7,2.513460141,78.26375459,0.102741664,0,0,0.340793665,0,0,0,0,0
1677.8,2.488039432,79.834528,0.115911355,0,0,0.344502475,0,0,0,0,0
1677.9,2.456888988,82.19294762,0.128108758,0,0,0.348763909,0,0,0,0,0
1678,2.419839853,84.91267484,0.138688477,0,0,0.351762852,0,0,0,0,0
1678.1,2.391861993,89.39264611,0.140034295,0,0,0.373668502,0,0,0,0,0
1678.2,2.371482813,94.03104945,0.140363153,0,0,0.399987145,0,0,0,0,0
1678.3,2.36126383,97.54709767,0.142519008,0,0,0.426391205,0,0,0,0,0
1678.4,2.35509086,99.50754545,0.142698921,0,0,0.464268102,0,0,0,0,0
1678.5,2.350519768,100.4016342,0.142168952,0,0,0.496456314,0,0,0,0,0
1678.6,2.347747709,101.3488186,0.141385795,0,0,0.508383813,0,0,0,0,0
1678.7,2.352805853,101.87456,0.131735799,0,0,0.513894068,0,0,0,0,0
1678.8,2.364484327,101.4764892,0.120181606,0,0,0.510283951,0,0,0,0,0
1678.9,2.387363768,99.781735,0.11154066,0,0,0.485789513,0,0,0,0,0
1679,2.404160989,98.49536,0.105020311,0,0,0.470564543,0,0,0,0,0
1679.1,2.417249486,98.07133401,0.099445284,0,0,0.465684668,0,0,0,0,0
1679.2,2.426684355,98.32002335,0.094769832,0,0,0.482153951,0,0,0,0,0
1679.3,2.4324394,98.81437833,0.087216777,0,0,0.520332893,0,0,0,0,0
1679.4,2.437481653,98.93892549,0.078984077,0,0,0.564256436,0,0,0,0,0
1679.5,2.447082677,98.87636,0.074413147,0,0,0.587953223,0,0,0,0,0
1679.6,2.451235171,98.92144,0.071292153,0,0,0.597236221,0,0,0,0,0
1679.7,2.452696097,99.32699558,0.069178221,0,0,0.597755577,0,0,0,0,0
1679.8,2.458424057,100.007691,0.069054246,0,0,0.591039922,0,0,0,0,0
1679.9,2.462432872,100.5175145,0.069128406,0,0,0.599148659,0,0,0,0,0
1680,2.464212937,100.0176419,0.070125929,0,0,0.615011391,0,0,0,0,0
1680.1,2.455354551,99.33035861,0.080659506,0,0,0.599170711,0,0,0,0,0
1680.2,2.444347161,98.19528959,0.08892452,0,0,0.583137164,0,0,0,0,0
1680.3,2.432402185,96.96759405,0.094686118,0,0,0.568114745,0,0,0,0,0
1680.4,2.437310571,96.68036,0.090768228,0,0,0.560747761,0,0,0,0,0
1680.5,2.448109624,97.49036,0.084528922,0,0,0.557498152,0,0,0,0,0
1680.6,2.464509953,98.3774311,0.07614499,0,0,0.558140773,0,0,0,0,0
1680.7,2.475220631,98.74677385,0.072276766,0,0,0.569611947,0,0,0,0,0
1680.8,2.477965484,98.56964157,0.071213185,0,0,0.575409853,0,0,0,0,0
1680.9,2.47142623,98.366,0.073319002,0,0,0.574169336,0,0,0,0,0
1681,2.467316481,98.2052,0.066421154,0,0,0.597115332,0,0,0,0,0
1681.1,2.470133115,97.718,0.058946732,0,0,0.616992854,0,0,0,0,0
1681.2,2.482681651,97.33492934,0.051494945,0,0,0.630224123,0,0,0,0,0
1681.3,2.499868859,97.28641962,0.050721814,0,0,0.623161869,0,0,0,0,0
1681.4,2.514201296,97.57215613,0.05498517,0,0,0.610568502,0,0,0,0,0
1681.5,2.522153022,96.44395276,0.06650197,0,0,0.59293725,0,0,0,0,0
1681.6,2.496993466,96.2855955,0.078708539,0,0,0.590904554,0,0,0,0,0
1681.7,2.469729001,97.19100707,0.089552218,0,0,0.60046267,0,0,0,0,0
1681.8,2.451285288,99.11292207,0.097054041,0,0,0.627276937,0,0,0,0,0
1681.9,2.433532969,101.8292452,0.098978061,0,0,0.641452224,0,0,0,0,0
1682,2.419992023,104.2609231,0.101391114,0,0,0.64740181,0,0,0,0,0
1682.1,2.416142798,105.599928,0.108365426,0,0,0.641855233,0,0,0,0,0
1682.2,2.398581008,106.6395981,0.114042099,0,0,0.656332326,0,0,0,0,0
1682.3,2.378035849,106.7529464,0.118609801,0,0,0.677056864,0,0,0,0,0
1682.4,2.363384212,103.98016,0.120843766,0,0,0.695793747,0,0,0,0,0
1682.5,2.359517698,97.60599372,0.118595707,0,0,0.706546845,0,0,0,0,0
1682.6,2.360899647,92.60269218,0.11429785,0,0,0.709980542,0,0,0,0,0
1682.7,2.365435825,90.776668,0.109364113,0,0,0.698706144,0,0,0,0,0
1682.8,2.379440904,92.1382551,0.101909703,0,0,0.692867468,0,0,0,0,0
1682.9,2.39791047,94.74133613,0.09351935,0,0,0.688400909,0,0,0,0,0
1683,2.413705401,91.45907886,0.087160511,0,0,0.67667158,0,0,0,0,0
1683.1,2.428134339,88.42192039,0.082869126,0,0,0.662253995,0,0,0,0,0
1683.2,2.439307985,86.43018971,0.081033389,0,0,0.644984548,0,0,0,0,0
1683.3,2.434371967,85.67624269,0.086425211,0,0,0.621936823,0,0,0,0,0
1683.4,2.425554131,85.69643387,0.090237636,0,0,0.607270397,0,0,0,0,0
1683.5,2.415692547,85.72145028,0.091953814,0,0,0.602313363,0,0,0,0,0
1683.6,2.422495275,86.493468,0.086054188,0,0,0.622417997,0,0,0,0,0
1683.7,2.439208181,85.01051549,0.077647585,0,0,0.612989066,0,0,0,0,0
1683.8,2.467303241,82.31768466,0.066235677,0,0,0.573547315,0,0,0,0,0
1683.9,2.518026772,82.38092,0.048444505,0,0,0.49827117,0,0,0,0,0
1684,2.559169347,81.9019494,0.039139032,0,0,0.418515949,0,0,0,0,0
1684.1,2.586602737,80.52239198,0.040962214,0,0,0.336624584,0,0,0,0,0
1684.2,2.581201875,80.6642439,0.062256753,0,0,0.279025407,0,0,0,0,0
1684.3,2.551239771,81.99589811,0.091168016,0,0,0.226749614,0,0,0,0,0
1684.4,2.493570769,82.257704,0.126870724,0,0,0.180177364,0,0,0,0,0
1684.5,2.43559279,82.759184,0.154810997,0,0,0.14461497,0,0,0,0,0
1684.6,2.385104638,83.76442654,0.174893277,0,0,0.118703622,0,0,0,0,0
1684.7,2.348130886,85.15370474,0.184460557,0,0,0.105258247,0,0,0,0,0
1684.8,2.330300446,86.85376075,0.189656296,0,0,0.096576342,0,0,0,0,0
1684.9,2.318216445,88.98967355,0.193763939,0,0,0.094933017,0,0,0,0,0
1685,2.310197564,92.02268647,0.196986119,0,0,0.104436422,0,0,0,0,0
1685.1,2.306465167,93.02711106,0.196739699,0,0,0.120970335,0,0,0,0,0
1685.2,2.308295736,93.36534711,0.191720168,0,0,0.153078867,0,0,0,0,0
1685.3,2.319717637,93.71092,0.178828707,0,0,0.213519946,0,0,0,0,0
1685.4,2.336330447,94.21744,0.163708502,0,0,0.285753225,0,0,0,0,0
1685.5,2.354503525,95.27911007,0.148216262,0,0,0.362720013,0,0,0,0,0
1685.6,2.372193006,96.71348159,0.1338054,0,0,0.436860224,0,0,0,0,0
1685.7,2.388967109,97.18068315,0.121195993,0,0,0.482201705,0,0,0,0,0
1685.8,2.405233344,96.80966412,0.110967623,0,0,0.513643739,0,0,0,0,0
1685.9,2.419418609,96.945504,0.106154549,0,0,0.536108561,0,0,0,0,0
1686,2.424039161,98.449454,0.10746061,0,0,0.541919463,0,0,0,0,0
1686.1,2.418133121,99.89069071,0.115603212,0,0,0.529159087,0,0,0,0,0
1686.2,2.392063187,100.5520114,0.135215812,0,0,0.486446661,0,0,0,0,0
1686.3,2.353549036,100.3060167,0.153655541,0,0,0.453388979,0,0,0,0,0
1686.4,2.31081744,99.62966613,0.170171106,0,0,0.427307745,0,0,0,0,0
1686.5,2.280643196,99.28021033,0.181285075,0,0,0.407948907,0,0,0,0,0
1686.6,2.261816559,99.21143651,0.185794999,0,0,0.400402183,0,0,0,0,0
1686.7,2.253144355,99.49006817,0.187069142,0,0,0.398109708,0,0,0,0,0
1686.8,2.253475066,100.03496,0.193686539,0,0,0.386400791,0,0,0,0,0
1686.9,2.25216415,100.578,0.203556576,0,0,0.379686927,0,0,0,0,0
1687,2.247084984,100.8411426,0.216248797,0,0,0.372674676,0,0,0,0,0
1687.1,2.231959797,101.3718432,0.229090374,0,0,0.35015197,0,0,0,0,0
1687.2,2.215704184,101.8763438,0.238286514,0,0,0.334835088,0,0,0,0,0
1687.3,2.199743209,101.8302304,0.243299849,0,0,0.326641927,0,0,0,0,0
1687.4,2.18936063,100.852816,0.24402687,0,0,0.321743061,0,0,0,0,0
1687.5,2.185231488,99.83377421,0.239975311,0,0,0.327556988,0,0,0,0,0
1687.6,2.190238159,99.56031408,0.230968347,0,0,0.342057177,0,0,0,0,0
1687.7,2.206366824,99.838796,0.220787721,0,0,0.349857344,0,0,0,0,0
1687.8,2.226079655,100.1212501,0.20875241,0,0,0.364829853,0,0,0,0,0
1687.9,2.248324333,99.96167742,0.195049925,0,0,0.389327938,0,0,0,0,0
1688,2.26990828,99.91366805,0.183164116,0,0,0.414192709,0,0,0,0,0
1688.1,2.289724507,99.85068685,0.173621135,0,0,0.443248366,0,0,0,0,0
1688.2,2.304484635,99.84728457,0.167429783,0,0,0.477943478,0,0,0,0,0
1688.3,2.308992549,99.98708891,0.163950208,0,0,0.510295025,0,0,0,0,0
1688.4,2.310673083,100.1553161,0.162144492,0,0,0.532907245,0,0,0,0,0
