DEPTH,BDCFM,DTCR,Por,Permeability,Water_saturation,Clay,Sand,Calcite,UGas_QE,UOil_QE,UWater_QE
1542.7,2.394999981,105.4905924,0.04613674,0.026969001,1.0,0.7652524,0.1886109,0.0,0.0,0.0,0.04613674
1542.8,2.398000002,105.4302013,0.0502503,0.033861998,1.0,0.7374061,0.2123436,0.0,0.0,0.0,0.0502503
1542.9,2.397000074,105.4830155,0.05099508,0.035286002,1.0,0.7280117,0.2209932,0.0,0.0,0.0,0.05099508
1543.0,2.387000084,105.5004302,0.05137277,0.036031,1.0,0.7407371,0.2078902,0.0,0.0,0.0,0.05137277
1543.1,2.381000042,105.452996,0.04477975,0.025017999,1.0,0.7754023,0.1798179,0.0,0.0,0.0,0.04477975
1543.2,2.372999907,105.1937345,0.04547457,0.025999,1.0,0.7769014,0.177624,0.0,0.0,0.0,0.04547457
1543.3,2.374000072,104.7775003,0.03828641,0.017467,1.0,0.8001471,0.1615665,0.0,0.0,0.0,0.03828641
1543.4,2.381000042,104.2429739,0.0367269,0.016023001,1.0,0.8032874,0.1599856,0.0,0.0,0.0,0.0367269
1543.5,2.391000032,103.6307915,0.05646279,0.047752,1.0,0.72615,0.2173872,0.0,0.0,0.0,0.05646279
1543.6,2.401000023,103.0773849,0.04356813,0.023396,1.0,0.7450646,0.2113673,0.0,0.0,0.0,0.04356813
1543.7,2.414999962,102.6097297,0.02212785,0.007144,1.0,0.8006061,0.1765955,0.000670562,0.0,0.0,0.02212785
1543.8,2.420000076,102.4575348,0.02870764,0.010281,1.0,0.7640636,0.1935593,0.01366951,0.0,0.0,0.02870764
1543.9,2.424000025,102.5478326,0.03475247,0.014365,1.0,0.7256117,0.239364,0.00027184,0.0,0.0,0.03475247
1544.0,2.404000044,102.8805397,0.03916011,0.018332001,1.0,0.7296012,0.2312387,0.0,0.0,0.0,0.03916011
1544.1,2.35800004,103.5695946,0.05380681,0.041226,1.0,0.7402691,0.2059242,0.0,0.0,0.0,0.05380681
1544.2,2.35800004,104.4398647,0.05332767,0.040146999,1.0,0.7545345,0.1921379,0.0,0.0,0.0,0.05332767
1544.3,2.397000074,105.4656376,0.02535032,0.008538,1.0,0.8366342,0.1215648,0.01645075,0.0,0.0,0.02535032
1544.4,2.414000034,106.5750049,0.02952894,0.010759,1.0,0.8075656,0.07875793,0.08414748,0.0,0.0,0.02952894
1544.5,2.404000044,107.6629323,0.03069122,0.011474,1.0,0.8249188,0.14439,0.0,0.0,0.0,0.03069122
1544.6,2.391000032,108.6712544,0.05085183,0.035007998,1.0,0.7829446,0.1662036,0.0,0.0,0.0,0.05085183
1544.7,2.375999928,109.4417521,0.05599922,0.046542998,1.0,0.7776679,0.1663328,0.0,0.0,0.0,0.05599922
1544.8,2.377000093,110.0120408,0.05424599,0.042240001,1.0,0.8189254,0.1268286,0.0,0.0,0.0,0.05424599
1544.9,2.382999897,110.3104023,0.04735357,0.028847,1.0,0.8493087,0.1033378,0.0,0.0,0.0,0.04735357
1545.0,2.39199996,110.2974996,0.04741232,0.028941,1.0,0.8165029,0.1360848,0.0,0.0,0.0,0.04741232
1545.1,2.394999981,110.0976189,0.04943193,0.032363001,1.0,0.7598414,0.1907266,0.0,0.0,0.0,0.04943193
1545.2,2.378999949,109.7006252,0.06369517,0.071249999,1.0,0.7195914,0.2167135,0.0,0.0,0.0,0.06369517
1545.3,2.372999907,109.1926424,0.06373071,0.071390003,1.0,0.733618,0.2026513,0.0,0.0,0.0,0.06373071
1545.4,2.372999907,108.6403845,0.04169106,0.021088,1.0,0.8013253,0.06420617,0.09277751,0.0,0.0,0.04169106
1545.5,2.372999907,108.0741086,0.04743918,0.028984001,1.0,0.7444285,0.0,0.2081324,0.0,0.0,0.04743918
1545.6,2.372999907,107.5111131,0.03884411,0.018014999,1.0,0.7899432,0.1712127,0.0,0.0,0.0,0.03884411
1545.7,2.374000072,106.9489669,0.07266643,0.117045999,1.0,0.7137218,0.2136118,0.0,0.0,0.0,0.07266643
1545.8,2.375,106.3742147,0.0777671,0.155212,1.0,0.7064897,0.2157432,0.0,0.0,0.0,0.0777671
1545.9,2.375999928,105.7743996,0.07857175,0.162277997,1.0,0.6663957,0.2550325,0.0,0.0,0.0,0.07857175
1546.0,2.392999887,105.154276,0.0539812,0.041625999,1.0,0.71424,0.2317788,0.0,0.0,0.0,0.0539812
1546.1,2.411999941,104.5096915,0.03383715,0.013656,1.0,0.7617486,0.2044142,0.0,0.0,0.0,0.03383715
1546.2,2.413000107,103.8753409,0.0405558,0.019804001,1.0,0.7205995,0.2388447,0.0,0.0,0.0,0.0405558
1546.3,2.413000107,103.2617155,0.04351464,0.023327,1.0,0.7147759,0.2417094,0.0,0.0,0.0,0.04351464
1546.4,2.413000107,102.7466726,0.03959207,0.018776,1.0,0.7366785,0.2237294,0.0,0.0,0.0,0.03959207
1546.5,2.421000004,102.3664913,0.04724338,0.028672,1.0,0.6846223,0.2681343,0.0,0.0,0.0,0.04724338
1546.6,2.421999931,102.1137602,0.04758855,0.029224999,1.0,0.6680304,0.2843811,0.0,0.0,0.0,0.04758855
1546.7,2.421999931,102.2177762,0.03523115,0.01475,1.0,0.7337264,0.2310425,0.0,0.0,0.0,0.03523115
1546.8,2.421999931,102.6183731,0.03504786,0.014602,1.0,0.7555459,0.2094063,0.0,0.0,0.0,0.03504786
1546.9,2.417999983,103.2914342,0.04541266,0.025909999,1.0,0.7274759,0.2271114,0.0,0.0,0.0,0.04541266
1547.0,2.414000034,104.4119061,0.05296322,0.039345998,1.0,0.7155383,0.2314985,0.0,0.0,0.0,0.05296322
1547.1,2.403000116,105.7082921,0.05373213,0.041056,1.0,0.7457581,0.2005098,0.0,0.0,0.0,0.05373213
1547.2,2.371999979,107.1196696,0.06476297,0.075585999,1.0,0.713747,0.22149,0.0,0.0,0.0,0.06476297
1547.3,2.375,108.3946975,0.0465763,0.027633,1.0,0.7989327,0.154491,0.0,0.0,0.0,0.0465763
1547.4,2.38499999,109.4420915,0.02935544,0.010657,1.0,0.8677996,0.0,0.102845,0.0,0.0,0.02935544
1547.5,2.39199996,110.1800669,0.03083976,0.011569,1.0,0.8510158,0.0,0.1181444,0.0,0.0,0.03083976
1547.6,2.410000086,110.4152342,0.0277199,0.009735,1.0,0.8554853,0.1167948,0.0,0.0,0.0,0.0277199
1547.7,2.407000065,110.3740392,0.03599213,0.015385,1.0,0.8107452,0.1532626,0.0,0.0,0.0,0.03599213
1547.8,2.380000114,110.0795129,0.05279334,0.038977999,1.0,0.7313294,0.2158772,0.0,0.0,0.0,0.05279334
1547.9,2.372999907,109.6670656,0.05272749,0.038835999,1.0,0.7596571,0.1876154,0.0,0.0,0.0,0.05272749
1548.0,2.388000011,109.2396399,0.03413364,0.013881,1.0,0.8352536,0.0,0.1306128,0.0,0.0,0.03413364
1548.1,2.392999887,108.8462227,0.03617909,0.015545,1.0,0.8143218,0.0,0.1494992,0.0,0.0,0.03617909
1548.2,2.387000084,108.4551362,0.02267643,0.007364,1.0,0.9268771,0.03967191,0.01077455,0.0,0.0,0.02267643
1548.3,2.384000063,108.0137118,0.05031997,0.033992998,1.0,0.8188299,0.1308501,0.0,0.0,0.0,0.05031997
1548.4,2.38499999,107.4252421,0.05716445,0.049642,1.0,0.7788118,0.1640237,0.0,0.0,0.0,0.05716445
1548.5,2.38499999,106.561066,0.06306646,0.068814002,1.0,0.7425697,0.1943639,0.0,0.0,0.0,0.06306646
1548.6,2.355000019,105.48604,0.07704856,0.149161994,1.0,0.704236,0.2187155,0.0,0.0,0.0,0.07704856
1548.7,2.311000109,104.121001,0.1007847,0.554657996,1.0,0.6291801,0.2700352,0.0,0.0,0.0,0.1007847
1548.8,2.308000088,102.6086076,0.1032603,0.636081994,1.0,0.6053122,0.2796312,0.01179634,0.0,0.0,0.1032603
1548.9,2.296999931,101.0596354,0.1044765,0.680360973,1.0,0.5861407,0.2698043,0.03957847,0.0,0.0,0.1044765
1549.0,2.296999931,99.63362427,0.1082269,0.837257028,1.0,0.5591562,0.2781432,0.05447374,0.0,0.0,0.1082269
1549.1,2.364000082,98.49941342,0.05940124,0.056182999,1.0,0.6641709,0.2764279,0.0,0.0,0.0,0.05940124
1549.2,2.390000105,97.63713977,0.04613034,0.026959,1.0,0.68046,0.2734096,0.0,0.0,0.0,0.04613034
1549.3,2.411999941,97.3209577,0.05270466,0.038787,1.0,0.6550129,0.2338897,0.05839277,0.0,0.0,0.05270466
1549.4,2.433000088,97.44985047,0.05442601,0.042663001,1.0,0.6398626,0.1902731,0.1154383,0.0,0.0,0.05442601
1549.5,2.404999971,97.91338616,0.04930794,0.032141,1.0,0.6901403,0.2265085,0.03404319,0.0,0.0,0.04930794
1549.6,2.352999926,98.84018784,0.07548473,0.136797994,1.0,0.6500301,0.2744851,0.0,0.0,0.0,0.07548473
1549.7,2.352999926,99.9723857,0.07535896,0.135849997,1.0,0.670233,0.2544081,0.0,0.0,0.0,0.07535896
1549.8,2.34800005,101.227304,0.07539032,0.136086002,1.0,0.7142208,0.2103889,0.0,0.0,0.0,0.07539032
1549.9,2.34800005,102.4764305,0.07441595,0.128942996,1.0,0.7178838,0.2077002,0.0,0.0,0.0,0.07441595
1550.0,2.35800004,103.6147004,0.06683454,0.084766001,1.0,0.736959,0.1962065,0.0,0.0,0.0,0.06683454
1550.1,2.375999928,104.6231834,0.04804536,0.029973,1.0,0.797681,0.1542736,0.0,0.0,0.0,0.04804536
1550.2,2.381000042,105.3278681,0.05118205,0.035652999,1.0,0.8356936,0.1131243,0.0,0.0,0.0,0.05118205
1550.3,2.397000074,105.8449074,0.05548412,0.045235001,1.0,0.8034744,0.1410415,0.0,0.0,0.0,0.05548412
1550.4,2.398999929,106.188603,0.05018323,0.033736002,1.0,0.7537642,0.1960526,0.0,0.0,0.0,0.05018323
1550.5,2.390000105,106.3297583,0.0326008,0.012753,1.0,0.8333632,0.134036,0.0,0.0,0.0,0.0326008
1550.6,2.388999939,106.3783449,0.02882898,0.010351,1.0,0.8798572,0.09131386,0.0,0.0,0.0,0.02882898
1550.7,2.394000053,106.3528221,0.03051134,0.01136,1.0,0.8527449,0.1167437,0.0,0.0,0.0,0.03051134
1550.8,2.395999908,106.2727017,0.03085014,0.011575,1.0,0.8340477,0.1351021,0.0,0.0,0.0,0.03085014
1550.9,2.403000116,106.1703931,0.02977261,0.010905,1.0,0.8118437,0.1578113,0.000572334,0.0,0.0,0.02977261
1551.0,2.40899992,106.0514923,0.03525877,0.014773,1.0,0.7770832,0.1416972,0.04596078,0.0,0.0,0.03525877
1551.1,2.413000107,105.9094103,0.03925733,0.018431,1.0,0.7701116,0.1303557,0.06027538,0.0,0.0,0.03925733
1551.2,2.421000004,105.7424822,0.03056617,0.011395,1.0,0.825065,0.113705,0.03066389,0.0,0.0,0.03056617
1551.3,2.410000086,105.5338357,0.03504462,0.014599,1.0,0.795423,0.1180792,0.05145324,0.0,0.0,0.03504462
1551.4,2.388999939,105.2409839,0.0331065,0.013115,1.0,0.8069867,0.1112597,0.04864708,0.0,0.0,0.0331065
1551.5,2.392999887,104.8756962,0.02680445,0.009254,1.0,0.826405,0.1467905,0.0,0.0,0.0,0.02680445
1551.6,2.404000044,104.3988448,0.03753992,0.016759999,1.0,0.7675883,0.1948718,0.0,0.0,0.0,0.03753992
1551.7,2.400000095,103.8090155,0.04054635,0.019794,1.0,0.7624238,0.1970298,0.0,0.0,0.0,0.04054635
1551.8,2.394999981,103.1591797,0.04279211,0.022413,1.0,0.7576087,0.1995992,0.0,0.0,0.0,0.04279211
1551.9,2.411999941,102.4753111,0.01262154,0.004222,1.0,0.8184699,0.1689086,0.0,0.0,0.0,0.01262154
1552.0,2.424000025,101.8814065,0.01365884,0.004471,1.0,0.8075038,0.1132737,0.06556372,0.0,0.0,0.01365884
1552.1,2.41899991,101.4048044,0.01076825,0.00381,1.0,0.8385854,0.1286977,0.0219486,0.0,0.0,0.01076825
1552.2,2.441999912,101.2235666,0.01819023,0.005745,1.0,0.7907804,0.0882141,0.1028153,0.0,0.0,0.01819023
1552.3,2.461999893,101.3731831,0.01948082,0.006171,1.0,0.7744091,0.08854121,0.1175689,0.0,0.0,0.01948082
1552.4,2.469000101,101.7766017,0.01769237,0.005589,1.0,0.7803186,0.1350538,0.06693529,0.0,0.0,0.01769237
1552.5,2.45600009,102.5355872,0.01914514,0.006057,1.0,0.7864079,0.1622849,0.0321621,0.0,0.0,0.01914514
1552.6,2.434000015,103.4176443,0.02719619,0.009456,1.0,0.7807013,0.1684735,0.02362904,0.0,0.0,0.02719619
1552.7,2.426000118,104.3325646,0.03502728,0.014585,1.0,0.759039,0.1408953,0.0650384,0.0,0.0,0.03502728
1552.8,2.407999992,104.9980665,0.03214815,0.012437,1.0,0.7883392,0.1795127,0.0,0.0,0.0,0.03214815
1552.9,2.381000042,105.2892382,0.05250645,0.038364001,1.0,0.7270542,0.2204394,0.0,0.0,0.0,0.05250645
1553.0,2.358999968,105.2275156,0.06676652,0.084446996,1.0,0.709695,0.2235384,0.0,0.0,0.0,0.06676652
1553.1,2.351999998,104.3957219,0.06241162,0.066365004,1.0,0.7447714,0.192817,0.0,0.0,0.0,0.06241162
1553.2,2.348999977,103.1200565,0.07211488,0.113528997,1.0,0.7078046,0.2200805,0.0,0.0,0.0,0.07211488
1553.3,2.35800004,101.4828563,0.06733942,0.087167002,1.0,0.6993077,0.2333529,0.0,0.0,0.0,0.06733942
1553.4,2.351000071,99.55433407,0.05829603,0.052850001,1.0,0.7370772,0.2046267,0.0,0.0,0.0,0.05829603
1553.5,2.35800004,97.65886706,0.05303914,0.039512001,1.0,0.7204521,0.1765362,0.04997258,0.0,0.0,0.05303914
1553.6,2.40199995,95.89435512,0.03966907,0.018856,1.0,0.7082591,0.09420679,0.1578651,0.0,0.0,0.03966907
1553.7,2.433000088,94.66222325,0.0113047,0.003925,1.0,0.7823075,0.1512785,0.05510928,0.0,0.0,0.0113047
1553.8,2.46600008,93.8612642,0.01079119,0.003815,1.0,0.7551448,0.234064,0.0,0.0,0.0,0.01079119
1553.9,2.453000069,93.55123322,0.02562533,0.008669,1.0,0.7108155,0.2366124,0.02694677,0.0,0.0,0.02562533
1554.0,2.437000036,93.86807479,0.04453437,0.024681,1.0,0.6611731,0.2170539,0.07723864,0.0,0.0,0.04453437
1554.1,2.400000095,94.50961992,0.05070056,0.034715999,1.0,0.6711233,0.2609214,0.01725475,0.0,0.0,0.05070056
1554.2,2.34800005,95.43847603,0.08069301,0.182486996,1.0,0.6058974,0.3134096,0.0,0.0,0.0,0.08069301
1554.3,2.345999956,96.48886209,0.08115397,0.187202007,1.0,0.6239106,0.2949354,0.0,0.0,0.0,0.08115397
1554.4,2.342000008,97.52677844,0.08084305,0.184009001,1.0,0.6539781,0.2651788,0.0,0.0,0.0,0.08084305
1554.5,2.339999914,98.46039363,0.08008009,0.176403001,1.0,0.6702711,0.2496488,0.0,0.0,0.0,0.08008009
1554.6,2.335999966,99.183964,0.07981372,0.173822001,1.0,0.6779238,0.2277181,0.01454442,0.0,0.0,0.07981372
1554.7,2.339999914,99.75452451,0.07451016,0.129617006,1.0,0.6876014,0.2254818,0.0124066,0.0,0.0,0.07451016
1554.8,2.354000092,100.1300618,0.05618131,0.047014002,1.0,0.7384128,0.2054059,0.0,0.0,0.0,0.05618131
1554.9,2.355999947,100.3625933,0.06189704,0.064502001,1.0,0.7631879,0.174915,0.0,0.0,0.0,0.06189704
1555.0,2.354000092,100.5211281,0.08967837,0.300018013,1.0,0.6830696,0.227252,0.0,0.0,0.0,0.08967837
1555.1,2.352999926,100.6244722,0.09392157,0.379409999,1.0,0.6053122,0.3007663,0.0,0.0,0.0,0.09392157
1555.2,2.369999886,100.7295758,0.07285532,0.118276,1.0,0.6406195,0.2865252,0.0,0.0,0.0,0.07285532
1555.3,2.378999949,100.8545685,0.06221221,0.065637,1.0,0.667895,0.2698928,0.0,0.0,0.0,0.06221221
1555.4,2.378000021,101.048837,0.06793529,0.090089001,1.0,0.6471323,0.2849324,0.0,0.0,0.0,0.06793529
1555.5,2.381999969,101.3405443,0.06340584,0.070118003,1.0,0.6592749,0.2773193,0.0,0.0,0.0,0.06340584
1555.6,2.397000074,101.7166511,0.03916594,0.018338,1.0,0.7407275,0.2200588,4.78e-05,0.0,0.0,0.03916594
1555.7,2.394999981,102.2536939,0.0417609,0.02117,1.0,0.7727694,0.1854697,0.0,0.0,0.0,0.0417609
1555.8,2.384000063,102.9092648,0.05874148,0.054168999,1.0,0.743552,0.1977065,0.0,0.0,0.0,0.05874148
1555.9,2.392999887,103.6494795,0.05354997,0.040644001,1.0,0.7557467,0.1907034,0.0,0.0,0.0,0.05354997
1556.0,2.404000044,104.4671688,0.04936416,0.032242,1.0,0.7611813,0.1894545,0.0,0.0,0.0,0.04936416
1556.1,2.405999899,105.2674113,0.03502893,0.014586,1.0,0.8398644,0.1251067,0.0,0.0,0.0,0.03502893
1556.2,2.400000095,106.0316868,0.03606645,0.015448,1.0,0.8772204,0.08671314,0.0,0.0,0.0,0.03606645
1556.3,2.398000002,106.6158245,0.02445879,0.008127,1.0,0.9087996,0.0667416,0.0,0.0,0.0,0.02445879
1556.4,2.40199995,107.0454266,0.01862106,0.005884,1.0,0.9198158,0.02943343,0.03212967,0.0,0.0,0.01862106
1556.5,2.417000055,107.3271219,0.01601094,0.005093,1.0,0.9301368,0.05385226,0.0,0.0,0.0,0.01601094
1556.6,2.404999971,107.3646139,0.0258833,0.008794,1.0,0.9098716,0.06424503,0.0,0.0,0.0,0.0258833
1556.7,2.39199996,107.282236,0.04408482,0.024073999,1.0,0.8477606,0.1081546,0.0,0.0,0.0,0.04408482
1556.8,2.384000063,107.1024054,0.05922127,0.055626001,1.0,0.7657611,0.1750176,0.0,0.0,0.0,0.05922127
1556.9,2.384000063,106.8688536,0.05444111,0.042699002,1.0,0.7783427,0.1672162,0.0,0.0,0.0,0.05444111
1557.0,2.388999939,106.6436157,0.03906347,0.018235,1.0,0.8376449,0.1232917,0.0,0.0,0.0,0.03906347
1557.1,2.404999971,106.4520246,0.03194895,0.012301,1.0,0.8514003,0.1166508,0.0,0.0,0.0,0.03194895
1557.2,2.414000034,106.3448813,0.03293954,0.012994,1.0,0.7789949,0.1880656,0.0,0.0,0.0,0.03293954
1557.3,2.41899991,106.2938327,0.04362006,0.023463,1.0,0.7096916,0.2105599,0.03612839,0.0,0.0,0.04362006
1557.4,2.424000025,106.3030184,0.03951271,0.018693,1.0,0.752215,0.1399545,0.06831779,0.0,0.0,0.03951271
1557.5,2.41899991,106.3647028,0.02537214,0.008549,1.0,0.8560088,0.1063013,0.01231771,0.0,0.0,0.02537214
1557.6,2.381999969,106.4585383,0.0488593,0.031353001,1.0,0.7860946,0.1650461,0.0,0.0,0.0,0.0488593
1557.7,2.371999979,106.5912391,0.05651962,0.047903001,1.0,0.7679336,0.1755468,0.0,0.0,0.0,0.05651962
1557.8,2.382999897,106.8101802,0.04345948,0.023256,1.0,0.8291815,0.127359,0.0,0.0,0.0,0.04345948
1557.9,2.387000084,107.1198067,0.0394286,0.018607,1.0,0.8630601,0.09751128,0.0,0.0,0.0,0.0394286
1558.0,2.40899992,107.5978564,0.03516742,0.014699,1.0,0.8303455,0.1344872,0.0,0.0,0.0,0.03516742
1558.1,2.430000067,108.3226443,0.0395705,0.018753,1.0,0.7841467,0.1476951,0.02858769,0.0,0.0,0.0395705
1558.2,2.430999994,109.2379618,0.03049312,0.011349,1.0,0.8479991,0.1200406,0.00146714,0.0,0.0,0.03049312
1558.3,2.436000109,110.4346579,0.02559187,0.008653,1.0,0.8872892,0.06538387,0.02173508,0.0,0.0,0.02559187
1558.4,2.437000036,111.8201125,0.03188161,0.012255,1.0,0.8510313,0.06770057,0.04938653,0.0,0.0,0.03188161
1558.5,2.423000097,113.2928332,0.04036346,0.019594001,1.0,0.8178703,0.1233984,0.01836783,0.0,0.0,0.04036346
1558.6,2.413000107,114.7419712,0.04451921,0.024660001,1.0,0.8070863,0.1483945,0.0,0.0,0.0,0.04451921
1558.7,2.415999889,115.9751159,0.0418507,0.021275001,1.0,0.8207459,0.1363519,0.001051521,0.0,0.0,0.0418507
1558.8,2.420000076,116.9824724,0.05041163,0.034164999,1.0,0.7870982,0.08703809,0.07545202,0.0,0.0,0.05041163
1558.9,2.417999983,117.4580459,0.0479982,0.029895,1.0,0.8085747,0.09004151,0.05338558,0.0,0.0,0.0479982
1559.0,2.428999901,117.4791417,0.03283942,0.012922,1.0,0.9069204,0.04633334,0.01390681,0.0,0.0,0.03283942
1559.1,2.427999973,117.147126,0.03038715,0.011283,1.0,0.9696128,0.0,0.0,0.0,0.0,0.03038715
1559.2,2.403000116,116.3163284,0.05535818,0.044921,1.0,0.8445668,0.100075,0.0,0.0,0.0,0.05535818
1559.3,2.40199995,115.2778889,0.05224231,0.037806999,1.0,0.8161991,0.1315585,0.0,0.0,0.0,0.05224231
1559.4,2.414000034,114.1172784,0.04321796,0.022947,1.0,0.8480817,0.06587513,0.0428252,0.0,0.0,0.04321796
1559.5,2.427999973,113.0146938,0.0504731,0.034281999,1.0,0.7863379,0.0,0.163189,0.0,0.0,0.0504731
1559.6,2.428999901,112.0930831,0.04591715,0.026643001,1.0,0.814938,0.02328747,0.1158574,0.0,0.0,0.04591715
1559.7,2.417999983,111.3818658,0.03186083,0.012241,1.0,0.9489175,0.01922164,0.0,0.0,0.0,0.03186083
1559.8,2.38499999,111.2058686,0.05191989,0.037138999,1.0,0.911617,0.03646306,0.0,0.0,0.0,0.05191989
1559.9,2.388000011,111.4021835,0.04620537,0.027070999,1.0,0.8883882,0.0654065,0.0,0.0,0.0,0.04620537
1560.0,2.400000095,111.9703175,0.04253034,0.022089999,1.0,0.8691595,0.05448233,0.03382786,0.0,0.0,0.04253034
1560.1,2.394999981,112.958598,0.05316782,0.039794002,1.0,0.8234597,0.1233724,0.0,0.0,0.0,0.05316782
1560.2,2.39199996,114.0487384,0.06719647,0.086479999,1.0,0.7596155,0.173188,0.0,0.0,0.0,0.06719647
1560.3,2.385999918,115.1298992,0.05999593,0.058061998,1.0,0.7960992,0.1439049,0.0,0.0,0.0,0.05999593
1560.4,2.381000042,115.7091735,0.05632583,0.047392,1.0,0.7966064,0.1461572,0.000910588,0.0,0.0,0.05632583
1560.5,2.394000053,115.7515951,0.04928486,0.032099999,1.0,0.8056669,0.1444485,0.000599753,0.0,0.0,0.04928486
1560.6,2.404999971,115.0219182,0.03856461,0.017738,1.0,0.8279696,0.1334659,0.0,0.0,0.0,0.03856461
1560.7,2.404000044,113.2201855,0.03206067,0.012377,1.0,0.836903,0.1310364,0.0,0.0,0.0,0.03206067
1560.8,2.403000116,110.7826181,0.02401598,0.007931,1.0,0.8318185,0.1441655,0.0,0.0,0.0,0.02401598
1560.9,2.417000055,107.7036447,0.001886999,0.002331,1.0,0.8604709,0.1368046,0.000837489,0.0,0.0,0.001886999
1561.0,2.437000036,104.4769868,0.0001,0.002112,1.0,0.8441129,0.04859903,0.107188,0.0,0.0,0.0001
1561.1,2.459000111,101.4216409,0.0001,0.002112,1.0,0.8389225,0.03319021,0.1277873,0.0,0.0,0.0001
1561.2,2.493000031,98.98205145,0.0001,0.002112,1.0,0.8160209,0.02305224,0.1608268,0.0,0.0,0.0001
1561.3,2.48300004,97.6097588,0.02881348,0.010342,1.0,0.6725768,0.05927526,0.2393345,0.0,0.0,0.02881348
1561.4,2.457999945,97.0829664,0.04104627,0.020349,1.0,0.6740788,0.05027296,0.2346019,0.0,0.0,0.04104627
1561.5,2.441999912,97.81872991,0.02589331,0.008799,1.0,0.8069357,0.05160512,0.1155659,0.0,0.0,0.02589331
1561.6,2.375999928,99.48625462,0.04840155,0.030569,1.0,0.7363647,0.2152338,0.0,0.0,0.0,0.04840155
1561.7,2.368999958,101.6950428,0.05225089,0.037825,1.0,0.7262782,0.2214709,0.0,0.0,0.0,0.05225089
1561.8,2.40199995,104.3107144,0.01628466,0.00517,1.0,0.9009938,0.08272155,0.0,0.0,0.0,0.01628466
1561.9,2.405999899,106.8195884,0.01853911,0.005857,1.0,0.8727003,0.08925305,0.01950751,0.0,0.0,0.01853911
1562.0,2.391000032,109.1088706,0.0297747,0.010907,1.0,0.8012774,0.1577906,0.01115732,0.0,0.0,0.0297747
1562.1,2.380000114,110.6894463,0.03634213,0.015686,1.0,0.7950899,0.168568,0.0,0.0,0.0,0.03634213
1562.2,2.338000059,111.605377,0.08949067,0.296918005,1.0,0.6572491,0.2532602,0.0,0.0,0.0,0.08949067
1562.3,2.325000048,111.9865157,0.1054033,0.716157973,1.0,0.6270944,0.2675023,0.0,0.0,0.0,0.1054033
1562.4,2.36500001,111.5502576,0.06443349,0.074221,1.0,0.7459502,0.1896163,0.0,0.0,0.0,0.06443349
1562.5,2.390000105,110.7238206,0.0421449,0.021624001,1.0,0.8074154,0.1504397,0.0,0.0,0.0,0.0421449
1562.6,2.369999886,109.6392396,0.06530038,0.077867001,1.0,0.7481399,0.1865597,0.0,0.0,0.0,0.06530038
1562.7,2.34800005,108.4079193,0.0894795,0.296734989,1.0,0.6976511,0.2128693,0.0,0.0,0.0,0.0894795
1562.8,2.349999905,107.2006902,0.08766093,0.268330008,1.0,0.6981807,0.2141584,0.0,0.0,0.0,0.08766093
1562.9,2.351999998,106.0538812,0.08237706,0.200308993,1.0,0.6956735,0.2219495,0.0,0.0,0.0,0.08237706
1563.0,2.355000019,105.0006963,0.06526332,0.077707998,1.0,0.7605091,0.1742276,0.0,0.0,0.0,0.06526332
1563.1,2.357000113,103.9462346,0.05005018,0.033489,1.0,0.8296539,0.1202959,0.0,0.0,0.0,0.05005018
1563.2,2.354000092,102.8568514,0.04955532,0.032584,1.0,0.8250316,0.125413,0.0,0.0,0.0,0.04955532
1563.3,2.351999998,101.6406437,0.05674678,0.048508,1.0,0.7891467,0.1326049,0.02150158,0.0,0.0,0.05674678
1563.4,2.403000116,100.3752544,0.01084734,0.003827,1.0,0.9221362,0.06701642,0.0,0.0,0.0,0.01084734
1563.5,2.428999901,99.08770786,0.001132442,0.002236,1.0,0.9582298,0.0,0.04063777,0.0,0.0,0.001132442
1563.6,2.461999893,98.00897543,0.0001,0.002112,1.0,0.8609713,0.1389287,0.0,0.0,0.0,0.0001
1563.7,2.493000031,97.19442953,0.01080811,0.003819,1.0,0.75086,0.2383319,0.0,0.0,0.0,0.01080811
1563.8,2.474999905,96.78949329,0.02485353,0.008307,1.0,0.7383245,0.236822,0.0,0.0,0.0,0.02485353
1563.9,2.440000057,97.00977445,0.03186634,0.012245,1.0,0.7430155,0.2251181,0.0,0.0,0.0,0.03186634
1564.0,2.421000004,97.63409175,0.03521794,0.01474,1.0,0.7672054,0.1975766,0.0,0.0,0.0,0.03521794
1564.1,2.388999939,98.71186202,0.04948441,0.032457002,1.0,0.7662326,0.184283,0.0,0.0,0.0,0.04948441
1564.2,2.404000044,100.0703549,0.03624497,0.015602,1.0,0.8230891,0.1406659,0.0,0.0,0.0,0.03624497
1564.3,2.428999901,101.5246353,0.01623073,0.005155,1.0,0.9067727,0.07699654,0.0,0.0,0.0,0.01623073
1564.4,2.415999889,102.96781,0.02918338,0.010556,1.0,0.8456774,0.1251392,0.0,0.0,0.0,0.02918338
1564.5,2.391000032,104.2867227,0.06792462,0.090035997,1.0,0.6736926,0.2583827,0.0,0.0,0.0,0.06792462
1564.6,2.398000002,105.5092959,0.05886676,0.054545,1.0,0.7030202,0.2381131,0.0,0.0,0.0,0.05886676
1564.7,2.428999901,106.6196057,0.01463709,0.00472,1.0,0.8861587,0.09898279,0.000221403,0.0,0.0,0.01463709
1564.8,2.437000036,107.7041115,0.01599316,0.005088,1.0,0.8763445,0.05650594,0.0511564,0.0,0.0,0.01599316
